timestamp,open,high,low,close
2002-05-17,116.82,116.9,115.26,115.91
2002-05-20,115.82,116.14,115.32,115.6
2002-05-21,115.62,115.81,113.63,114.0
2002-05-22,114.0,115.56,113.45,114.96
2002-05-23,115.0,115.53,114.64,115.11
2002-05-24,115.04,115.28,114.65,114.81
2002-05-27,114.64,115.05,114.64,114.84
2002-05-28,114.83,115.79,114.72,115.61
2002-05-29,115.63,116.42,115.43,116.33
2002-05-30,116.35,116.47,115.18,115.65
2002-05-31,115.59,116.67,115.34,115.86
2002-06-03,116.06,116.22,115.46,116.12
2002-06-04,116.1,117.12,116.04,116.68
2002-06-05,116.67,117.05,116.36,116.88
2002-06-06,116.85,117.62,116.19,117.46
2002-06-07,117.46,118.0,117.27,117.39
2002-06-10,117.33,117.97,117.13,117.59
2002-06-11,117.57,118.71,117.45,118.65
2002-06-12,118.67,119.27,118.46,118.67
2002-06-13,118.7,118.8,117.61,117.8
2002-06-14,117.76,118.08,117.23,117.28
2002-06-17,117.27,117.56,116.95,117.47
2002-06-18,117.45,118.34,117.27,118.25
2002-06-19,118.24,118.75,118.14,118.42
2002-06-20,118.41,119.0,118.38,118.94
2002-06-21,118.89,119.5,117.27,117.78
2002-06-24,117.86,119.1,117.61,118.63
2002-06-25,117.98,118.79,117.69,118.72
2002-06-26,118.71,119.52,117.58,118.03
2002-06-27,118.04,118.37,117.49,118.01
2002-06-28,117.98,119.0,117.79,118.44
2002-07-01,118.5,119.0,118.33,118.51
2002-07-02,118.49,118.79,117.81,118.17
2002-07-03,118.2,118.37,117.23,117.54
2002-07-04,117.49,117.63,117.05,117.55
2002-07-05,117.48,117.72,116.69,117.12
2002-07-08,117.09,117.47,116.59,117.1
2002-07-09,117.08,117.56,116.89,117.24
2002-07-10,117.18,117.42,116.18,116.25
2002-07-11,116.25,116.71,115.18,115.7
2002-07-12,115.73,115.87,115.08,115.72
2002-07-15,115.69,117.08,115.41,116.92
2002-07-16,116.9,117.49,116.53,116.96
2002-07-17,116.88,117.59,116.88,117.34
2002-07-18,117.35,117.94,116.97,117.79
2002-07-19,117.73,118.11,117.18,117.28
2002-07-22,116.99,117.75,116.93,117.2
2002-07-23,117.17,117.25,115.88,116.1
2002-07-24,116.14,116.43,115.2,115.87
2002-07-25,115.77,117.08,115.73,116.81
2002-07-26,116.75,117.81,116.71,117.37
2002-07-29,117.61,117.79,117.07,117.43
2002-07-30,117.38,118.6,117.15,118.24
2002-07-31,118.23,118.39,116.96,116.99
2002-08-01,117.14,117.46,116.58,117.35
2002-08-02,117.35,117.78,117.22,117.41
2002-08-05,117.58,117.6,116.84,117.36
2002-08-06,117.38,117.48,116.53,116.73
2002-08-07,116.72,117.3,116.51,117.04
2002-08-08,117.06,117.36,116.62,116.9
2002-08-09,116.89,117.72,116.27,116.58
2002-08-12,116.5,116.98,116.05,116.44
2002-08-13,116.42,116.77,116.05,116.62
2002-08-14,116.63,116.82,114.55,115.14
2002-08-15,115.1,115.37,114.18,115.21
2002-08-16,115.22,115.7,114.94,115.68
2002-08-19,115.73,116.51,115.5,115.74
2002-08-20,115.77,116.49,115.57,116.16
2002-08-21,116.17,116.41,115.58,116.03
2002-08-22,116.03,116.69,115.91,116.28
2002-08-23,116.18,116.42,115.98,116.3
2002-08-26,116.28,116.37,115.97,116.3
2002-08-27,116.29,116.44,115.35,116.12
2002-08-28,116.14,116.42,115.81,116.23
2002-08-29,116.27,116.64,115.77,116.32
2002-08-30,116.37,116.46,116.0,116.29
2002-09-02,116.59,116.59,115.94,116.26
2002-09-03,116.25,116.76,115.93,116.62
2002-09-04,116.67,117.31,116.54,116.92
2002-09-05,116.92,117.58,116.71,117.39
2002-09-06,117.37,117.66,116.18,116.28
2002-09-09,116.36,116.81,116.04,116.35
2002-09-10,116.29,117.04,116.14,116.77
2002-09-11,116.85,117.46,116.63,117.4
2002-09-12,117.36,117.9,117.02,117.78
2002-09-13,117.88,118.72,117.26,118.33
2002-09-16,118.14,118.9,118.04,118.71
2002-09-17,118.67,118.85,117.85,118.83
2002-09-18,118.81,119.26,118.08,119.09
2002-09-19,119.06,119.59,118.55,119.57
2002-09-20,119.53,121.41,119.5,120.99
2002-09-23,121.04,121.94,120.48,120.97
2002-09-24,121.04,121.37,120.12,120.88
2002-09-25,120.92,121.23,119.82,119.92
2002-09-26,119.95,120.43,119.02,119.83
2002-09-27,119.85,120.43,119.14,120.28
2002-09-30,120.24,120.48,119.14,120.07
2002-10-01,120.14,121.07,119.96,120.66
2002-10-02,120.67,121.37,120.29,121.1
2002-10-03,121.09,121.63,120.85,120.96
2002-10-04,120.96,121.3,120.51,120.67
2002-10-07,120.73,122.16,120.39,121.96
2002-10-08,121.92,122.35,121.3,121.53
2002-10-09,121.53,122.16,121.09,122.02
2002-10-10,122.03,122.45,121.63,121.85
2002-10-11,121.88,122.64,121.57,122.39
2002-10-14,122.43,122.66,122.22,122.57
2002-10-15,122.62,123.03,122.01,122.32
2002-10-16,122.31,122.6,121.64,122.17
2002-10-17,122.13,122.25,120.91,121.24
2002-10-18,121.27,121.96,121.22,121.89
2002-10-21,121.98,122.01,121.2,121.6
2002-10-22,121.59,122.49,121.47,122.35
2002-10-23,122.39,122.46,120.96,121.67
2002-10-24,121.67,121.77,120.65,121.71
2002-10-25,121.77,121.86,120.79,121.29
2002-10-28,121.26,121.74,121.22,121.57
2002-10-29,121.56,121.74,120.55,120.8
2002-10-30,120.77,121.12,120.45,120.95
2002-10-31,120.96,121.41,120.69,121.26
2002-11-01,121.36,121.88,121.13,121.66
2002-11-04,121.75,121.96,121.47,121.91
2002-11-05,121.89,122.11,121.44,121.75
2002-11-06,121.69,122.14,121.52,122.11
2002-11-07,122.11,122.49,121.68,122.36
2002-11-08,122.36,122.45,121.18,121.34
2002-11-11,121.36,121.51,120.35,120.72
2002-11-12,120.68,121.1,120.33,120.97
2002-11-13,120.99,121.19,120.65,121.01
2002-11-14,121.04,121.29,120.57,121.0
2002-11-15,121.0,121.47,120.83,121.41
2002-11-18,121.64,122.3,121.49,122.12
2002-11-19,122.17,123.17,121.87,122.54
2002-11-20,122.52,123.12,122.39,122.79
2002-11-21,122.84,122.98,122.19,122.79
2002-11-22,122.82,123.16,122.33,122.49
2002-11-25,122.46,122.54,120.67,120.95
2002-11-26,120.94,121.2,120.51,120.64
2002-11-27,120.7,121.25,120.22,121.06
2002-11-28,121.08,121.56,120.92,121.51
2002-11-29,121.54,121.95,121.28,121.84
2002-12-02,121.87,124.42,121.62,124.19
2002-12-03,124.19,124.37,123.74,124.06
2002-12-04,124.05,125.0,123.73,124.61
2002-12-05,124.6,125.62,124.27,125.02
2002-12-06,125.05,125.6,123.99,124.92
2002-12-09,124.72,124.9,123.47,124.66
2002-12-10,124.66,124.8,124.54,124.73
2002-12-11,124.84,124.85,124.0,124.63
2002-12-12,124.62,125.19,124.28,124.95
2002-12-13,124.98,125.22,122.95,123.2
2002-12-16,123.36,124.18,122.82,123.94
2002-12-17,123.94,124.76,123.86,124.69
2002-12-18,124.67,124.94,123.92,124.18
2002-12-19,124.23,124.46,123.27,123.73
2002-12-20,123.77,124.12,123.47,123.67
2002-12-23,123.51,123.75,123.24,123.56
2002-12-24,123.52,123.97,123.36,123.93
2002-12-25,123.9,124.31,123.68,124.03
2002-12-26,124.19,124.48,124.01,124.35
2002-12-27,124.41,125.11,124.24,125.09
2002-12-30,124.93,125.21,123.64,124.1
2002-12-31,124.13,124.74,123.98,124.59
2003-01-01,124.64,124.74,124.25,124.5
2003-01-02,124.51,124.82,124.08,124.27
2003-01-03,124.27,125.03,124.18,124.74
2003-01-06,124.77,124.89,124.2,124.59
2003-01-07,124.6,125.43,124.44,125.41
2003-01-08,125.44,125.45,124.34,124.82
2003-01-09,124.81,125.36,124.76,125.2
2003-01-10,125.16,126.13,124.98,126.1
2003-01-13,126.03,126.12,125.08,125.44
2003-01-14,125.29,125.61,124.45,124.64
2003-01-15,124.66,125.09,124.05,124.58
2003-01-16,124.52,125.11,124.41,125.01
2003-01-17,125.05,125.71,124.92,125.67
2003-01-20,125.77,126.12,125.59,126.12
2003-01-21,126.13,126.99,126.1,126.66
2003-01-22,126.67,127.02,126.41,126.9
2003-01-23,126.78,127.28,126.5,126.86
2003-01-24,126.96,127.76,126.81,127.67
2003-01-27,127.62,129.0,127.52,128.63
2003-01-28,128.62,128.7,128.02,128.55
2003-01-29,128.1,128.25,128.06,128.17
2003-01-30,128.21,128.79,127.72,128.76
2003-01-31,128.76,129.42,128.6,128.94
2003-02-03,129.03,129.71,128.69,129.53
2003-02-04,129.63,130.55,129.28,130.3
2003-02-05,130.19,130.56,129.14,129.5
2003-02-06,129.62,129.96,129.16,129.9
2003-02-07,129.82,130.27,129.04,130.13
2003-02-10,130.23,130.49,130.0,130.25
2003-02-11,130.25,130.33,129.57,130.09
2003-02-12,130.0,130.28,129.62,129.9
2003-02-13,130.0,130.77,129.76,130.63
2003-02-14,130.68,130.8,129.53,129.85
2003-02-17,129.83,129.9,128.47,129.23
2003-02-18,128.94,128.97,126.9,127.04
2003-02-19,127.01,127.83,126.88,127.69
2003-02-20,127.67,128.24,127.48,128.02
2003-02-21,127.89,128.77,127.76,127.85
2003-02-24,127.4,127.56,126.23,127.24
2003-02-25,127.23,127.7,126.02,126.19
2003-02-26,126.18,126.64,126.04,126.43
2003-02-27,126.41,126.84,126.08,126.53
2003-02-28,126.55,127.66,126.34,127.54
2003-03-03,127.42,128.24,127.17,128.05
2003-03-04,128.08,128.67,127.95,128.31
2003-03-05,128.3,128.99,128.23,128.72
2003-03-06,128.69,129.06,128.43,128.77
2003-03-07,128.79,129.38,127.93,128.82
2003-03-10,128.94,129.23,128.54,129.18
2003-03-11,129.14,129.47,128.99,129.2
2003-03-12,129.23,129.68,128.92,129.05
2003-03-13,129.0,129.38,127.98,128.07
2003-03-14,128.13,128.19,126.87,127.1
2003-03-17,127.37,127.67,125.53,125.98
2003-03-18,125.96,126.48,125.49,126.34
2003-03-19,126.32,127.5,125.94,127.43
2003-03-20,127.4,128.09,126.54,127.77
2003-03-21,127.73,128.24,127.38,127.99
2003-03-24,128.13,128.68,128.05,128.5
2003-03-25,128.48,128.61,127.65,128.0
2003-03-26,127.97,128.42,127.59,128.28
2003-03-27,128.25,128.67,128.03,128.25
2003-03-28,128.23,129.51,128.14,129.03
2003-03-31,129.33,129.83,128.45,128.76
2003-04-01,128.71,129.17,128.53,128.75
2003-04-02,128.75,129.12,127.86,128.01
2003-04-03,128.1,128.56,127.63,128.36
2003-04-04,128.33,128.91,128.26,128.64
2003-04-07,128.64,129.0,127.44,127.94
2003-04-08,127.94,128.43,127.7,128.36
2003-04-09,128.4,129.56,128.22,129.39
2003-04-10,129.39,129.69,128.88,129.09
2003-04-11,129.04,129.71,128.89,129.57
2003-04-14,129.59,129.84,129.32,129.66
2003-04-15,129.64,130.03,129.29,129.91
2003-04-16,129.94,130.71,129.81,130.38
2003-04-17,130.38,130.82,129.92,130.15
2003-04-18,130.15,130.5,130.01,130.42
2003-04-21,130.42,131.02,130.42,130.95
2003-04-22,130.94,131.77,130.7,131.59
2003-04-23,131.61,132.17,131.42,132.06
2003-04-24,132.21,132.39,131.68,132.28
2003-04-25,132.31,132.97,132.1,132.69
2003-04-28,132.68,132.99,132.15,132.31
2003-04-29,132.3,132.74,131.52,132.56
2003-04-30,132.57,133.33,132.54,132.96
2003-05-01,132.9,133.46,132.42,133.17
2003-05-02,133.17,133.75,133.05,133.53
2003-05-05,133.64,133.97,133.26,133.87
2003-05-06,133.82,134.5,133.68,134.37
2003-05-07,134.36,134.51,131.89,132.32
2003-05-08,132.26,134.56,131.63,134.45
2003-05-09,134.45,135.37,134.27,134.7
2003-05-12,134.72,135.58,134.72,135.12
2003-05-13,135.06,135.5,133.95,134.26
2003-05-14,134.3,134.81,133.2,133.62
2003-05-15,133.6,133.72,132.25,132.74
2003-05-16,132.77,134.8,132.43,134.75
2003-05-19,135.81,136.9,134.42,136.83
2003-05-20,136.83,136.83,136.08,136.63
2003-05-21,136.66,137.43,136.44,136.94
2003-05-22,136.97,137.39,136.73,137.08
2003-05-23,137.13,138.39,136.81,138.24
2003-05-26,138.28,138.81,137.96,138.69
2003-05-27,138.72,139.21,138.31,138.71
2003-05-28,138.75,139.79,138.12,139.64
2003-05-29,139.67,140.67,139.12,140.54
2003-05-30,140.58,140.92,140.23,140.5
2003-06-02,140.2,140.32,138.24,139.31
2003-06-03,139.35,140.04,138.88,139.88
2003-06-04,139.91,140.15,138.54,138.6
2003-06-05,138.63,139.83,137.73,139.42
2003-06-06,139.27,139.88,138.63,138.77
2003-06-09,138.94,139.16,138.0,138.39
2003-06-10,138.53,138.85,137.31,137.57
2003-06-11,137.57,138.76,137.21,138.19
2003-06-12,138.16,138.84,137.92,138.33
2003-06-13,138.4,139.04,138.17,138.93
2003-06-16,139.45,140.26,139.17,139.24
2003-06-17,139.29,139.78,139.02,139.61
2003-06-18,139.23,139.48,138.42,138.48
2003-06-19,137.82,139.05,137.48,138.67
2003-06-20,138.7,139.03,136.85,137.32
2003-06-23,137.27,137.44,135.6,135.83
2003-06-24,135.86,136.47,135.26,135.81
2003-06-25,135.84,136.62,135.13,136.14
2003-06-26,136.2,136.73,135.73,136.37
2003-06-27,136.39,137.09,136.27,136.75
2003-06-30,136.88,138.02,136.62,137.85
2003-07-01,137.84,138.62,137.49,138.11
2003-07-02,138.14,138.15,136.1,136.25
2003-07-03,135.71,136.6,135.2,135.94
2003-07-04,135.9,135.97,135.23,135.75
2003-07-07,135.56,135.62,133.63,133.82
2003-07-08,133.82,134.24,133.13,133.75
2003-07-09,133.8,134.25,133.19,133.63
2003-07-10,133.61,134.11,133.07,133.9
2003-07-11,133.91,133.91,132.85,133.0
2003-07-14,133.03,133.03,132.2,132.67
2003-07-15,132.79,133.16,130.59,131.83
2003-07-16,131.82,132.72,131.49,132.48
2003-07-17,132.51,133.42,132.29,133.12
2003-07-18,133.16,133.9,132.95,133.49
2003-07-21,133.52,134.59,133.24,134.38
2003-07-22,134.44,135.47,134.29,134.96
2003-07-23,134.97,136.53,134.57,136.47
2003-07-24,136.5,136.78,136.09,136.46
2003-07-25,136.49,137.11,136.2,136.78
2003-07-28,136.82,137.48,136.45,137.25
2003-07-29,137.27,137.78,137.0,137.36
2003-07-30,137.39,137.44,136.35,136.44
2003-07-31,136.47,136.69,134.99,135.56
2003-08-01,135.56,135.62,134.25,135.27
2003-08-04,135.4,136.94,134.94,136.75
2003-08-05,136.78,137.1,135.8,136.34
2003-08-06,136.4,137.05,136.24,136.4
2003-08-07,136.42,136.48,135.2,135.35
2003-08-08,135.38,135.61,134.32,134.58
2003-08-11,134.58,134.97,133.42,134.77
2003-08-12,134.78,135.05,133.78,133.98
2003-08-13,134.02,135.05,133.54,134.83
2003-08-14,134.83,135.41,133.82,133.93
2003-08-15,133.99,134.48,133.68,134.19
2003-08-18,134.3,134.32,132.96,133.22
2003-08-19,133.3,133.3,131.61,131.75
2003-08-20,131.8,132.25,130.8,131.36
2003-08-21,131.37,131.39,128.18,128.62
2003-08-22,128.66,129.04,127.26,128.04
2003-08-25,127.8,128.34,127.4,127.63
2003-08-26,127.62,128.09,126.65,127.56
2003-08-27,127.6,128.75,127.35,127.72
