timestamp,open,high,low,close
2001-10-02,2.3856,2.4044,2.3689,2.3782
2001-10-03,2.3772,2.4022,2.365,2.3974
2001-10-04,2.3966,2.4039,2.3835,2.3944
2001-10-05,2.3944,2.4,2.3857,2.3913
2001-10-08,2.3896,2.3908,2.3585,2.3724
2001-10-09,2.3727,2.3732,2.3571,2.3689
2001-10-10,2.3679,2.3709,2.3526,2.3628
2001-10-11,2.3625,2.3817,2.3588,2.3736
2001-10-12,2.3733,2.3843,2.3574,2.3613
2001-10-15,2.3619,2.3621,2.3494,2.3551
2001-10-16,2.3563,2.3675,2.3532,2.3636
2001-10-17,2.3643,2.3789,2.3625,2.3716
2001-10-18,2.3705,2.3779,2.3592,2.3631
2001-10-19,2.3628,2.3668,2.3547,2.3553
2001-10-22,2.3552,2.3727,2.3505,2.3593
2001-10-23,2.3601,2.3705,2.3589,2.3646
2001-10-24,2.3652,2.3714,2.36,2.3667
2001-10-25,2.3667,2.3709,2.353,2.3576
2001-10-26,2.3596,2.3766,2.3537,2.3762
2001-10-29,2.3702,2.378,2.365,2.3664
2001-10-30,2.3676,2.3716,2.3514,2.3579
2001-10-31,2.3584,2.3786,2.3542,2.3762
2001-11-01,2.3766,2.3871,2.3635,2.3806
2001-11-02,2.3805,2.3928,2.3802,2.3853
2001-11-05,2.384,2.397,2.3815,2.3934
2001-11-06,2.3931,2.3963,2.3864,2.3932
2001-11-07,2.3921,2.4018,2.3843,2.3981
2001-11-08,2.3985,2.4003,2.3846,2.385
2001-11-09,2.3855,2.3945,2.3824,2.3872
2001-11-12,2.3881,2.3925,2.3698,2.377
2001-11-13,2.3774,2.4095,2.3755,2.408
2001-11-14,2.4084,2.4136,2.3945,2.396
2001-11-15,2.3964,2.4033,2.3754,2.379
2001-11-16,2.3784,2.3836,2.3607,2.3639
2001-11-19,2.3648,2.3724,2.3394,2.3447
2001-11-20,2.3445,2.349,2.3337,2.3403
2001-11-21,2.339,2.3545,2.3383,2.3411
2001-11-22,2.3411,2.3525,2.3373,2.3439
2001-11-23,2.3444,2.3532,2.3342,2.3512
2001-11-26,2.3515,2.3597,2.3449,2.3495
2001-11-27,2.3472,2.3537,2.3419,2.346
2001-11-28,2.3459,2.3499,2.3232,2.3452
2001-11-29,2.3452,2.3599,2.3443,2.3587
2001-11-30,2.3587,2.3705,2.3351,2.3378
2001-12-03,2.3407,2.3594,2.3336,2.3581
2001-12-04,2.3579,2.3592,2.3474,2.3502
2001-12-05,2.3499,2.3601,2.3447,2.3519
2001-12-06,2.3517,2.3604,2.3455,2.353
2001-12-07,2.3521,2.3789,2.3504,2.3777
2001-12-10,2.3806,2.3924,2.3741,2.3847
2001-12-11,2.3848,2.388,2.3757,2.3786
2001-12-12,2.377,2.3845,2.3695,2.3744
2001-12-13,2.3741,2.3842,2.3667,2.3811
2001-12-14,2.3808,2.3845,2.3635,2.3681
2001-12-17,2.369,2.3857,2.3625,2.3843
2001-12-18,2.3856,2.3861,2.3751,2.3794
2001-12-19,2.3782,2.39,2.3712,2.3745
2001-12-20,2.3743,2.3796,2.3544,2.36
2001-12-21,2.3616,2.3793,2.3576,2.3764
2001-12-24,2.3785,2.4456,2.3696,2.4416
2001-12-25,2.4402,2.4455,2.4327,2.4366
2001-12-26,2.4396,2.4613,2.4222,2.461
2001-12-27,2.4608,2.4612,2.4227,2.4343
2001-12-28,2.437,2.4411,2.425,2.4263
2001-12-31,2.4278,2.4312,2.4069,2.4131
2002-01-01,2.4166,2.4186,2.3606,2.3712
2002-01-02,2.4149,2.4181,2.3605,2.3791
2002-01-03,2.3711,2.3852,2.3677,2.3689
2002-01-04,2.3685,2.3879,2.3646,2.3869
2002-01-07,2.3842,2.3893,2.369,2.3739
2002-01-08,2.3733,2.3892,2.369,2.3827
2002-01-09,2.3822,2.394,2.3765,2.3884
2002-01-10,2.3876,2.4075,2.3798,2.3931
2002-01-11,2.3931,2.4009,2.3867,2.3954
2002-01-14,2.3965,2.405,2.3919,2.3986
2002-01-15,2.3987,2.4053,2.3949,2.4028
2002-01-16,2.4033,2.4093,2.3835,2.3877
2002-01-17,2.3861,2.3978,2.3782,2.3917
2002-01-18,2.393,2.399,2.385,2.3872
2002-01-21,2.3883,2.3923,2.3824,2.3837
2002-01-22,2.3831,2.3863,2.3706,2.3737
2002-01-23,2.3729,2.383,2.3697,2.3802
2002-01-24,2.3803,2.386,2.3736,2.3842
2002-01-25,2.3836,2.4073,2.3812,2.3983
2002-01-28,2.3999,2.4187,2.3949,2.4021
2002-01-29,2.4021,2.4137,2.3996,2.4044
2002-01-30,2.4043,2.4184,2.3978,2.4163
2002-01-31,2.4153,2.4291,2.4066,2.428
2002-02-01,2.4276,2.433,2.4156,2.4293
2002-02-04,2.4313,2.4332,2.4098,2.4127
2002-02-05,2.4138,2.4169,2.3977,2.4026
2002-02-06,2.4031,2.4061,2.3884,2.3932
2002-02-07,2.3918,2.3998,2.3844,2.3873
2002-02-08,2.3881,2.3966,2.374,2.3906
2002-02-11,2.391,2.3987,2.3886,2.3966
2002-02-12,2.3944,2.4198,2.3915,2.4193
2002-02-13,2.4185,2.433,2.4113,2.427
2002-02-14,2.4271,2.4363,2.4236,2.428
2002-02-15,2.4281,2.4353,2.4237,2.4323
2002-02-18,2.4297,2.435,2.4242,2.4276
2002-02-19,2.4275,2.4316,2.4105,2.4164
2002-02-20,2.4165,2.428,2.4096,2.4279
2002-02-21,2.4281,2.4299,2.4169,2.4269
2002-02-22,2.4263,2.4274,2.4097,2.4198
2002-02-25,2.4211,2.4219,2.4107,2.4179
2002-02-26,2.419,2.4253,2.4143,2.4188
2002-02-27,2.4195,2.4243,2.4146,2.4184
2002-02-28,2.4187,2.4243,2.4015,2.4048
2002-03-01,2.4047,2.424,2.4009,2.4202
2002-03-04,2.4231,2.4289,2.4129,2.4168
2002-03-05,2.417,2.421,2.4102,2.4123
2002-03-06,2.411,2.4143,2.3907,2.3912
2002-03-07,2.3919,2.3989,2.3756,2.3835
2002-03-08,2.3793,2.3998,2.3786,2.3964
2002-03-11,2.3962,2.398,2.3793,2.3842
2002-03-12,2.3842,2.387,2.3671,2.3739
2002-03-13,2.3737,2.3764,2.3632,2.3699
2002-03-14,2.3687,2.3724,2.3481,2.3507
2002-03-15,2.351,2.3631,2.3473,2.3588
2002-03-18,2.3606,2.3717,2.3586,2.3668
2002-03-19,2.3649,2.3744,2.3604,2.3618
2002-03-20,2.3612,2.3725,2.3563,2.3627
2002-03-21,2.3616,2.371,2.359,2.362
2002-03-22,2.3617,2.3791,2.3602,2.3734
2002-03-25,2.3764,2.3809,2.3696,2.3738
2002-03-26,2.3749,2.3849,2.3688,2.3786
2002-03-27,2.3798,2.3911,2.3752,2.3902
2002-03-28,2.3897,2.401,2.3876,2.3994
2002-03-29,2.3998,2.4013,2.3912,2.3969
2002-04-01,2.3951,2.3975,2.3861,2.3933
2002-04-02,2.394,2.398,2.388,2.3899
2002-04-03,2.3882,2.3908,2.3797,2.3813
2002-04-04,2.3816,2.3918,2.375,2.3872
2002-04-05,2.3857,2.3947,2.3829,2.3839
2002-04-08,2.3846,2.3995,2.3815,2.3954
2002-04-09,2.3954,2.4028,2.3884,2.3913
2002-04-10,2.39,2.4,2.3878,2.3948
2002-04-11,2.3945,2.3984,2.3829,2.3868
2002-04-12,2.3872,2.3988,2.3843,2.3939
2002-04-15,2.3954,2.3991,2.3869,2.3978
2002-04-16,2.3975,2.4011,2.3918,2.3956
2002-04-17,2.3944,2.3986,2.3841,2.3846
2002-04-18,2.3848,2.3918,2.3821,2.3864
2002-04-19,2.3851,2.3909,2.3798,2.382
2002-04-22,2.3801,2.3964,2.3801,2.3925
2002-04-23,2.3921,2.4003,2.3863,2.3873
2002-04-24,2.3887,2.3911,2.376,2.3796
2002-04-25,2.3793,2.3829,2.3659,2.3706
2002-04-26,2.3694,2.3762,2.3632,2.364
2002-04-29,2.367,2.3713,2.3594,2.3604
2002-04-30,2.3617,2.3667,2.3516,2.3516
2002-05-01,2.3516,2.3594,2.3355,2.3434
2002-05-02,2.3431,2.3612,2.3428,2.3551
2002-05-03,2.355,2.3568,2.3283,2.329
2002-05-06,2.3311,2.3387,2.33,2.3319
2002-05-07,2.3318,2.3428,2.3229,2.3319
2002-05-08,2.3319,2.3421,2.3295,2.3403
2002-05-09,2.3396,2.3443,2.3281,2.3316
2002-05-10,2.3325,2.3343,2.3235,2.326
2002-05-13,2.3277,2.3323,2.3222,2.3245
2002-05-14,2.3238,2.3423,2.3223,2.3408
2002-05-15,2.3405,2.3444,2.3288,2.3292
2002-05-16,2.3295,2.3315,2.3223,2.3257
2002-05-17,2.3255,2.3282,2.3013,2.3029
2002-05-20,2.305,2.3104,2.2939,2.2988
2002-05-21,2.2988,2.3091,2.2952,2.3018
2002-05-22,2.3013,2.3046,2.2838,2.2878
2002-05-23,2.2876,2.3029,2.2859,2.2929
2002-05-24,2.2938,2.3091,2.2929,2.3046
2002-05-27,2.3063,2.3129,2.3006,2.3064
2002-05-28,2.3068,2.3097,2.2949,2.2952
2002-05-29,2.295,2.3021,2.2888,2.2898
2002-05-30,2.2901,2.2974,2.2805,2.2841
2002-05-31,2.2847,2.3006,2.2823,2.2836
2002-06-03,2.2853,2.2961,2.2836,2.2873
2002-06-04,2.2882,2.2887,2.2712,2.2801
2002-06-05,2.2801,2.2901,2.2757,2.2843
2002-06-06,2.2844,2.2911,2.2703,2.2739
2002-06-07,2.2742,2.2771,2.2655,2.2706
2002-06-10,2.272,2.2822,2.2682,2.2771
2002-06-11,2.2773,2.2979,2.2737,2.2895
2002-06-12,2.2907,2.3018,2.2868,2.3009
2002-06-13,2.3006,2.3094,2.295,2.3033
2002-06-14,2.304,2.3053,2.2931,2.3026
2002-06-17,2.3044,2.3149,2.3008,2.3121
2002-06-18,2.3124,2.3193,2.3032,2.3129
2002-06-19,2.3128,2.3138,2.29,2.293
2002-06-20,2.2923,2.2935,2.2799,2.2871
2002-06-21,2.2877,2.2882,2.2604,2.2621
2002-06-24,2.2601,2.267,2.2544,2.2607
2002-06-25,2.2598,2.2782,2.2474,2.2762
2002-06-26,2.2606,2.2857,2.2474,2.2795
2002-06-27,2.2746,2.2837,2.2657,2.2732
2002-06-28,2.2751,2.2785,2.2624,2.2688
2002-07-01,2.2693,2.2805,2.2617,2.2765
2002-07-02,2.2734,2.2867,2.2699,2.2825
2002-07-03,2.2843,2.2853,2.2702,2.2801
2002-07-04,2.2802,2.292,2.2718,2.2815
2002-07-05,2.2836,2.2945,2.2731,2.2932
2002-07-08,2.2931,2.2952,2.2782,2.2869
2002-07-09,2.2883,2.2976,2.2876,2.2946
2002-07-10,2.2931,2.309,2.2929,2.3008
2002-07-11,2.3016,2.3076,2.2928,2.3036
2002-07-12,2.3039,2.3066,2.2929,2.3013
2002-07-15,2.3013,2.3017,2.2794,2.2936
2002-07-16,2.2955,2.296,2.2739,2.2818
2002-07-17,2.2829,2.2871,2.2734,2.2853
2002-07-18,2.2841,2.285,2.2727,2.2769
2002-07-19,2.2787,2.2823,2.269,2.2751
2002-07-22,2.2743,2.2828,2.2667,2.2782
2002-07-23,2.2799,2.3064,2.275,2.2961
2002-07-24,2.2962,2.3009,2.2835,2.2894
2002-07-25,2.2883,2.2956,2.2712,2.2843
2002-07-26,2.2835,2.2999,2.2734,2.2931
2002-07-29,2.3092,2.3224,2.3066,2.3187
2002-07-30,2.3202,2.3302,2.3131,2.3293
2002-07-31,2.3289,2.3334,2.3111,2.3228
2002-08-01,2.3224,2.3247,2.2882,2.2962
2002-08-02,2.297,2.3144,2.2894,2.3072
2002-08-05,2.3056,2.3179,2.304,2.3139
2002-08-06,2.3131,2.3282,2.309,2.3197
2002-08-07,2.3194,2.3243,2.2957,2.301
2002-08-08,2.301,2.3178,2.2974,2.3178
2002-08-09,2.3163,2.3207,2.2868,2.2909
2002-08-12,2.2901,2.2932,2.281,2.2881
2002-08-13,2.2871,2.2929,2.2806,2.2867
2002-08-14,2.2864,2.2947,2.2727,2.2894
2002-08-15,2.2893,2.2995,2.2834,2.286
2002-08-16,2.2857,2.2947,2.2829,2.2903
2002-08-19,2.2903,2.3027,2.288,2.2945
2002-08-20,2.2939,2.3009,2.2836,2.2928
2002-08-21,2.2925,2.2983,2.2858,2.2947
2002-08-22,2.2945,2.3102,2.2901,2.3087
2002-08-23,2.3091,2.3142,2.2973,2.2994
2002-08-26,2.3001,2.3084,2.2995,2.302
2002-08-27,2.3032,2.3034,2.299,2.3022
2002-08-28,2.2892,2.3052,2.2848,2.302
2002-08-29,2.3025,2.3164,2.2957,2.3106
2002-08-30,2.3141,2.3252,2.3083,2.3201
2002-09-02,2.3159,2.3269,2.3118,2.3152
2002-09-03,2.3155,2.3197,2.2976,2.3029
2002-09-04,2.2994,2.312,2.2932,2.3057
2002-09-05,2.308,2.3103,2.2934,2.3032
2002-09-06,2.3043,2.3166,2.2994,2.3111
2002-09-09,2.3118,2.325,2.3104,2.3182
2002-09-10,2.3175,2.3313,2.3106,2.328
2002-09-11,2.3268,2.3396,2.3243,2.3317
2002-09-12,2.3322,2.3396,2.3273,2.3354
2002-09-13,2.3359,2.3461,2.3276,2.3405
2002-09-16,2.3431,2.3466,2.3294,2.3345
2002-09-17,2.3341,2.3454,2.3227,2.3254
2002-09-18,2.3255,2.3313,2.3169,2.3264
2002-09-19,2.3271,2.3299,2.3039,2.3078
2002-09-20,2.308,2.3234,2.3043,2.3192
2002-09-23,2.3192,2.3294,2.3104,2.3203
2002-09-24,2.3196,2.3303,2.3148,2.325
2002-09-25,2.3254,2.3396,2.3199,2.334
2002-09-26,2.3326,2.3461,2.3278,2.3389
2002-09-27,2.3387,2.3417,2.3282,2.3327
2002-09-30,2.3303,2.3331,2.3111,2.3141
2002-10-01,2.3141,2.3317,2.3108,2.3273
2002-10-02,2.3271,2.331,2.3166,2.3196
2002-10-03,2.318,2.3252,2.3134,2.3194
2002-10-04,2.319,2.3413,2.3168,2.3333
2002-10-07,2.332,2.3378,2.3264,2.3306
2002-10-08,2.3287,2.3422,2.3238,2.3257
2002-10-09,2.325,2.3289,2.3085,2.3138
2002-10-10,2.3138,2.3241,2.3085,2.3208
2002-10-11,2.3215,2.3241,2.3124,2.3134
2002-10-14,2.3143,2.3145,2.3043,2.3059
2002-10-15,2.3059,2.3259,2.3004,2.3185
2002-10-16,2.3212,2.3277,2.316,2.3212
2002-10-17,2.3199,2.3479,2.3188,2.3453
2002-10-18,2.3451,2.3454,2.3339,2.3375
2002-10-21,2.3364,2.3445,2.3271,2.3303
2002-10-22,2.3295,2.3377,2.3168,2.3195
2002-10-23,2.3214,2.3276,2.3171,2.3264
2002-10-24,2.326,2.3337,2.3242,2.3299
2002-10-25,2.3286,2.3352,2.3266,2.3282
2002-10-28,2.3273,2.3337,2.3146,2.3213
2002-10-29,2.3212,2.3251,2.3137,2.3169
2002-10-30,2.3152,2.322,2.3148,2.3181
2002-10-31,2.3174,2.32,2.3074,2.3138
2002-11-01,2.3133,2.3133,2.2859,2.294
2002-11-04,2.2949,2.2978,2.2793,2.2842
2002-11-05,2.2836,2.2884,2.2754,2.2875
2002-11-06,2.2871,2.2931,2.276,2.2792
2002-11-07,2.279,2.2999,2.2731,2.2922
2002-11-08,2.2928,2.3011,2.2881,2.2958
2002-11-11,2.2953,2.3034,2.2919,2.2967
2002-11-12,2.2973,2.3023,2.2947,2.2965
2002-11-13,2.2962,2.3119,2.2923,2.3097
2002-11-14,2.3098,2.3128,2.3029,2.3053
2002-11-15,2.3046,2.3101,2.293,2.2938
2002-11-18,2.2946,2.3042,2.2906,2.2988
2002-11-19,2.3008,2.3223,2.2964,2.311
2002-11-20,2.3108,2.3155,2.3014,2.3057
2002-11-21,2.3054,2.3188,2.3023,2.3161
2002-11-22,2.3165,2.3326,2.3157,2.3301
2002-11-25,2.3327,2.3361,2.3175,2.3245
2002-11-26,2.3252,2.3272,2.3005,2.3039
2002-11-27,2.3043,2.3064,2.296,2.3027
2002-11-28,2.3024,2.31,2.2998,2.3021
2002-11-29,2.3032,2.3124,2.297,2.3078
2002-12-02,2.3093,2.3196,2.2969,2.2996
2002-12-03,2.2999,2.3202,2.2963,2.3181
2002-12-04,2.3184,2.3191,2.3058,2.3085
2002-12-05,2.3082,2.3157,2.3073,2.3111
2002-12-06,2.3107,2.3121,2.294,2.2962
2002-12-09,2.3016,2.3074,2.2945,2.3013
2002-12-10,2.2995,2.3059,2.2923,2.2933
2002-12-11,2.2956,2.3068,2.2922,2.3052
2002-12-12,2.3032,2.3061,2.2881,2.2926
2002-12-13,2.2925,2.3005,2.285,2.2949
2002-12-16,2.293,2.3001,2.2917,2.2969
2002-12-17,2.2969,2.2982,2.2783,2.2834
2002-12-18,2.2816,2.2902,2.2761,2.2828
2002-12-19,2.281,2.2908,2.2785,2.2826
2002-12-20,2.2822,2.2868,2.2786,2.2832
2002-12-23,2.2804,2.2832,2.2522,2.2607
2002-12-24,2.2605,2.2631,2.2387,2.2476
2002-12-25,2.2481,2.2482,2.2403,2.2424
2002-12-26,2.2422,2.2458,2.2373,2.2418
2002-12-27,2.2401,2.2481,2.2281,2.2298
2002-12-30,2.2319,2.2391,2.2244,2.2268
2002-12-31,2.2258,2.2364,2.2178,2.2253
2003-01-01,2.2251,2.228,2.2227,2.228
2003-01-02,2.231,2.2414,2.2218,2.2327
2003-01-03,2.2321,2.2497,2.2311,2.2474
2003-01-06,2.2499,2.2501,2.2356,2.2372
2003-01-07,2.2372,2.2493,2.2364,2.2456
2003-01-08,2.2455,2.2484,2.2285,2.2361
2003-01-09,2.2376,2.2388,2.229,2.2346
2003-01-10,2.2335,2.2387,2.2184,2.22
2003-01-13,2.2186,2.2254,2.2156,2.2172
2003-01-14,2.216,2.2276,2.2104,2.2221
2003-01-15,2.2208,2.2293,2.2136,2.2195
2003-01-16,2.2196,2.2245,2.2149,2.2176
2003-01-17,2.2141,2.2171,2.2096,2.2108
2003-01-20,2.209,2.2137,2.199,2.2015
2003-01-21,2.1983,2.2078,2.1983,2.2024
2003-01-22,2.2035,2.2075,2.1991,2.2063
2003-01-23,2.208,2.2149,2.2028,2.2092
2003-01-24,2.2075,2.222,2.2066,2.2084
2003-01-27,2.2104,2.2189,2.2048,2.2135
2003-01-28,2.2139,2.2303,2.2113,2.2255
2003-01-29,2.2308,2.2348,2.2282,2.2338
2003-01-30,2.2337,2.2528,2.2316,2.2449
2003-01-31,2.2423,2.2532,2.2373,2.2476
2003-02-03,2.25,2.2553,2.2302,2.2369
2003-02-04,2.2369,2.2379,2.2151,2.219
2003-02-05,2.2219,2.2416,2.2152,2.2368
2003-02-06,2.2325,2.238,2.2105,2.2135
2003-02-07,2.2165,2.2201,2.207,2.2101
2003-02-10,2.2103,2.2244,2.2089,2.2205
2003-02-11,2.2222,2.2274,2.2087,2.2113
2003-02-12,2.213,2.2164,2.2057,2.2153
2003-02-13,2.214,2.2176,2.1927,2.1951
2003-02-14,2.195,2.2039,2.1919,2.1952
2003-02-17,2.2004,2.2075,2.1924,2.1928
2003-02-18,2.1927,2.1955,2.185,2.1921
2003-02-19,2.1909,2.1925,2.1821,2.1837
2003-02-20,2.1834,2.1887,2.159,2.1615
2003-02-21,2.163,2.1653,2.1505,2.1559
2003-02-24,2.1607,2.1661,2.1494,2.1517
2003-02-25,2.1521,2.1559,2.1268,2.1361
2003-02-26,2.1353,2.148,2.1345,2.1401
2003-02-27,2.1392,2.1528,2.1362,2.1462
2003-02-28,2.1462,2.1519,2.1263,2.1269
2003-03-03,2.132,2.1374,2.1095,2.1141
2003-03-04,2.1139,2.1213,2.1101,2.119
2003-03-05,2.1191,2.1334,2.1082,2.1292
2003-03-06,2.13,2.1439,2.1278,2.1382
2003-03-07,2.1378,2.1453,2.1291,2.1369
2003-03-10,2.1399,2.1409,2.1192,2.1232
2003-03-11,2.1238,2.1371,2.1203,2.135
2003-03-12,2.1352,2.1537,2.1338,2.1517
2003-03-13,2.1515,2.1778,2.1506,2.1739
2003-03-14,2.174,2.1823,2.1595,2.1632
2003-03-17,2.1603,2.1797,2.1399,2.1663
2003-03-18,2.1674,2.1836,2.1599,2.1679
2003-03-19,2.1678,2.1789,2.1531,2.1764
2003-03-20,2.176,2.1835,2.1614,2.1722
2003-03-21,2.172,2.1978,2.1666,2.1913
2003-03-24,2.1791,2.1853,2.1733,2.1792
2003-03-25,2.1799,2.1817,2.163,2.173
2003-03-26,2.1737,2.1808,2.17,2.1766
2003-03-27,2.1765,2.1796,2.162,2.1641
2003-03-28,2.1642,2.1694,2.1463,2.1594
2003-03-31,2.1525,2.1545,2.1343,2.1395
2003-04-01,2.1394,2.1442,2.1298,2.1411
2003-04-02,2.1406,2.1644,2.1328,2.1604
2003-04-03,2.1605,2.1762,2.1544,2.17
2003-04-04,2.1699,2.1744,2.1607,2.166
2003-04-07,2.166,2.183,2.1593,2.1604
2003-04-08,2.1607,2.1689,2.1535,2.1562
2003-04-09,2.1564,2.1665,2.1435,2.1581
2003-04-10,2.1579,2.1824,2.1552,2.1819
2003-04-11,2.1827,2.1955,2.1778,2.1888
2003-04-14,2.1895,2.1958,2.1783,2.1862
2003-04-15,2.1858,2.1925,2.1804,2.1854
2003-04-16,2.185,2.1896,2.16,2.1659
2003-04-17,2.1663,2.1758,2.1576,2.1696
2003-04-18,2.1703,2.1734,2.1677,2.1714
2003-04-21,2.1714,2.1842,2.1657,2.1697
2003-04-22,2.17,2.1745,2.1579,2.1615
2003-04-23,2.1621,2.1823,2.1571,2.1814
2003-04-24,2.1813,2.1823,2.1656,2.1678
2003-04-25,2.1673,2.1774,2.1609,2.1647
2003-04-28,2.1674,2.1818,2.1634,2.1793
2003-04-29,2.1793,2.1889,2.1678,2.1723
2003-04-30,2.1726,2.1757,2.1631,2.1684
2003-05-01,2.1675,2.1768,2.1567,2.167
2003-05-02,2.1677,2.1773,2.1529,2.1565
2003-05-05,2.1559,2.1661,2.1542,2.1561
2003-05-06,2.158,2.1595,2.1358,2.1369
2003-05-07,2.137,2.1454,2.1086,2.1097
2003-05-08,2.1106,2.1282,2.0973,2.1018
