timestamp,open,high,low,close
2001-10-29,2.8324,2.8649,2.8306,2.8598
2001-10-30,2.8598,2.8808,2.8573,2.8766
2001-10-31,2.8766,2.8856,2.8573,2.8815
2001-11-01,2.8815,2.894,2.8738,2.8921
2001-11-02,2.8921,2.8928,2.8454,2.8703
2001-11-05,2.8714,2.8959,2.8629,2.8629
2001-11-06,2.8629,2.8842,2.8575,2.8701
2001-11-07,2.8701,2.8729,2.8306,2.8394
2001-11-08,2.8394,2.8578,2.8324,2.8375
2001-11-09,2.8375,2.8524,2.8197,2.8213
2001-11-12,2.8213,2.8454,2.7959,2.8045
2001-11-13,2.8045,2.8201,2.7859,2.8008
2001-11-14,2.8008,2.8025,2.762,2.7704
2001-11-15,2.7704,2.7839,2.7404,2.7778
2001-11-16,2.7778,2.7871,2.753,2.7606
2001-11-19,2.7606,2.775,2.7281,2.7335
2001-11-20,2.7335,2.7418,2.7046,2.7086
2001-11-21,2.7086,2.7353,2.7026,2.7306
2001-11-22,2.7318,2.7493,2.7265,2.7418
2001-11-23,2.7418,2.7523,2.7258,2.7276
2001-11-26,2.7276,2.7383,2.7088,2.7216
2001-11-27,2.7216,2.7416,2.717,2.7225
2001-11-28,2.7225,2.7283,2.6891,2.7076
2001-11-29,2.7076,2.7386,2.703,2.7323
2001-11-30,2.7323,2.7546,2.7321,2.7506
2001-12-03,2.7506,2.7611,2.7256,2.7304
2001-12-04,2.7304,2.7534,2.7246,2.7509
2001-12-05,2.7509,2.7704,2.7465,2.7583
2001-12-06,2.7583,2.7729,2.7335,2.7335
2001-12-07,2.7335,2.7558,2.7307,2.75
2001-12-10,2.75,2.7894,2.7439,2.7841
2001-12-11,2.7841,2.7883,2.7701,2.7818
2001-12-12,2.7818,2.7957,2.775,2.7913
2001-12-13,2.7913,2.7969,2.7736,2.7818
2001-12-14,2.7818,2.7953,2.7736,2.779
2001-12-17,2.779,2.8111,2.7743,2.7973
2001-12-18,2.7973,2.8217,2.796,2.8217
2001-12-19,2.8217,2.8282,2.808,2.8252
2001-12-20,2.8252,2.8375,2.8113,2.8366
2001-12-21,2.8366,2.8668,2.8313,2.8603
2001-12-24,2.8603,2.8754,2.8227,2.8227
2001-12-25,2.8227,2.8492,2.8206,2.8375
2001-12-26,2.8355,2.8489,2.8289,2.8424
2001-12-27,2.8424,2.8596,2.8262,2.8561
2001-12-28,2.8561,2.8738,2.8452,2.8643
2001-12-31,2.8643,2.8663,2.8289,2.842
2002-01-02,2.8471,2.8543,2.798,2.8025
2002-01-03,2.8471,2.8543,2.7869,2.7901
2002-01-04,2.8039,2.8185,2.7901,2.792
2002-01-07,2.792,2.8029,2.7713,2.7783
2002-01-08,2.7783,2.7883,2.7657,2.7718
2002-01-09,2.7718,2.7827,2.7483,2.7488
2002-01-10,2.7488,2.7623,2.7302,2.7342
2002-01-11,2.7342,2.7644,2.7335,2.7543
2002-01-14,2.7543,2.7901,2.7476,2.7841
2002-01-15,2.7841,2.8083,2.7841,2.8029
2002-01-16,2.8029,2.8039,2.7778,2.7806
2002-01-17,2.7806,2.7981,2.7772,2.7855
2002-01-18,2.7855,2.8071,2.7825,2.7915
2002-01-21,2.7915,2.7973,2.7788,2.7922
2002-01-22,2.7922,2.8032,2.7664,2.7727
2002-01-23,2.7506,2.7574,2.7388,2.7462
2002-01-24,2.7462,2.7569,2.7353,2.7386
2002-01-25,2.7386,2.7523,2.7133,2.7265
2002-01-28,2.7265,2.7397,2.723,2.7288
2002-01-29,2.7288,2.7762,2.7242,2.7679
2002-01-30,2.7679,2.8011,2.7667,2.7946
2002-01-31,2.7957,2.7969,2.7706,2.7806
2002-02-01,2.7813,2.7925,2.7697,2.7809
2002-02-04,2.7809,2.7866,2.7693,2.7843
2002-02-05,2.7843,2.7897,2.7748,2.7748
2002-02-06,2.7748,2.7925,2.7716,2.7787
2002-02-07,2.7787,2.7973,2.7683,2.782
2002-02-08,2.7743,2.7774,2.7544,2.7704
2002-02-11,2.7723,2.7829,2.7574,2.7757
2002-02-12,2.7716,2.8206,2.7708,2.8157
2002-02-13,2.8182,2.8276,2.808,2.808
2002-02-14,2.808,2.808,2.7599,2.7643
2002-02-15,2.7641,2.7762,2.7509,2.7604
2002-02-18,2.7639,2.7718,2.7541,2.7551
2002-02-19,2.7551,2.7709,2.752,2.7639
2002-02-20,2.7639,2.773,2.7253,2.7564
2002-02-21,2.7564,2.7755,2.7513,2.7543
2002-02-22,2.7543,2.7987,2.7543,2.7939
2002-02-25,2.7939,2.7981,2.7739,2.7748
2002-02-26,2.7748,2.7785,2.753,2.7588
2002-02-27,2.7588,2.7678,2.7425,2.7448
2002-02-28,2.7448,2.7627,2.7325,2.7411
2002-03-01,2.7411,2.7528,2.7242,2.7311
2002-03-04,2.7311,2.7381,2.7207,2.7339
2002-03-05,2.7339,2.7395,2.7248,2.7346
2002-03-06,2.7346,2.7434,2.7216,2.7221
2002-03-07,2.7218,2.7372,2.7018,2.7144
2002-03-08,2.7155,2.7281,2.7128,2.7172
2002-03-11,2.7197,2.7353,2.7193,2.723
2002-03-12,2.723,2.7251,2.7083,2.7183
2002-03-13,2.7214,2.7256,2.709,2.7214
2002-03-14,2.7214,2.7279,2.7109,2.7149
2002-03-15,2.7149,2.7244,2.7058,2.7109
2002-03-18,2.7111,2.7246,2.7004,2.7147
2002-03-19,2.716,2.7311,2.7123,2.716
2002-03-20,2.716,2.7269,2.6765,2.69
2002-03-21,2.69,2.7046,2.6737,2.6856
2002-03-22,2.6856,2.697,2.6707,2.6824
2002-03-25,2.6844,2.6928,2.6749,2.6889
2002-03-26,2.6889,2.7081,2.6858,2.6991
2002-03-27,2.6991,2.7104,2.6937,2.7019
2002-03-28,2.7019,2.7019,2.6658,2.6691
2002-03-29,2.6691,2.6779,2.6587,2.6716
2002-04-01,2.671,2.7014,2.66,2.7014
2002-04-02,2.7014,2.7058,2.6821,2.6823
2002-04-03,2.6823,2.7186,2.6809,2.697
2002-04-04,2.697,2.7076,2.6923,2.7028
2002-04-05,2.7028,2.7118,2.6944,2.703
2002-04-08,2.6988,2.7223,2.6988,2.7142
2002-04-09,2.713,2.7212,2.7016,2.7202
2002-04-10,2.7202,2.7253,2.7,2.707
2002-04-11,2.706,2.7125,2.6812,2.6898
2002-04-12,2.6898,2.6977,2.6788,2.6867
2002-04-15,2.6919,2.7084,2.691,2.703
2002-04-16,2.703,2.7102,2.6984,2.6995
2002-04-17,2.6995,2.7047,2.6812,2.6863
2002-04-18,2.6863,2.6921,2.6821,2.6914
2002-04-19,2.6884,2.6903,2.6742,2.683
2002-04-22,2.6758,2.6905,2.6717,2.6802
2002-04-23,2.6802,2.6923,2.6726,2.6856
2002-04-24,2.6856,2.6923,2.6689,2.67
2002-04-25,2.67,2.6758,2.6619,2.6726
2002-04-26,2.6726,2.6837,2.6652,2.6789
2002-04-29,2.6798,2.7118,2.6752,2.7049
2002-04-30,2.7049,2.716,2.6944,2.7046
2002-05-01,2.7037,2.7186,2.7007,2.713
2002-05-02,2.713,2.7327,2.713,2.7302
2002-05-03,2.7302,2.7334,2.7188,2.7204
2002-05-06,2.723,2.7295,2.7174,2.7202
2002-05-07,2.7202,2.7258,2.7026,2.7169
2002-05-08,2.7169,2.7251,2.6867,2.6967
2002-05-09,2.6967,2.703,2.6791,2.6791
2002-05-10,2.6791,2.6977,2.6788,2.6812
2002-05-13,2.684,2.6937,2.6589,2.6605
2002-05-14,2.6605,2.6691,2.6468,2.6486
2002-05-15,2.6486,2.6628,2.6403,2.6628
2002-05-16,2.6628,2.664,2.65,2.6547
2002-05-17,2.6547,2.6612,2.6398,2.6414
2002-05-20,2.6389,2.6542,2.6233,2.628
2002-05-21,2.628,2.634,2.6182,2.6182
2002-05-22,2.6182,2.6284,2.601,2.6019
2002-05-23,2.6019,2.6315,2.6019,2.6098
2002-05-24,2.6098,2.6319,2.6092,2.6189
2002-05-27,2.6189,2.6224,2.6113,2.6124
2002-05-28,2.6124,2.6157,2.5959,2.5966
2002-05-29,2.5966,2.5994,2.582,2.5924
2002-05-30,2.5924,2.6041,2.5859,2.5982
2002-05-31,2.5982,2.6048,2.5711,2.5752
2002-06-03,2.5752,2.578,2.5541,2.5608
2002-06-04,2.5608,2.5629,2.5366,2.5453
2002-06-05,2.5464,2.5536,2.5392,2.5462
2002-06-06,2.5462,2.5511,2.5246,2.5413
2002-06-07,2.5413,2.5604,2.5334,2.5531
2002-06-10,2.5531,2.5717,2.5504,2.5608
2002-06-11,2.5608,2.5934,2.5581,2.589
2002-06-12,2.589,2.5908,2.5708,2.5745
2002-06-13,2.5745,2.6017,2.5736,2.5982
2002-06-14,2.5982,2.6458,2.5934,2.6338
2002-06-17,2.6338,2.6591,2.6289,2.6521
2002-06-18,2.6521,2.6594,2.6326,2.6368
2002-06-19,2.6368,2.6456,2.6257,2.6396
2002-06-20,2.6396,2.6408,2.6199,2.6261
2002-06-21,2.6261,2.6261,2.6073,2.6075
2002-06-24,2.6075,2.6535,2.5957,2.6401
2002-06-25,2.6401,2.6477,2.6184,2.6338
2002-06-26,2.6338,2.713,2.6214,2.7054
2002-06-27,2.7054,2.7269,2.6891,2.7212
2002-06-28,2.7212,2.729,2.6965,2.7181
2002-07-01,2.7181,2.7369,2.7147,2.7258
2002-07-02,2.7258,2.7377,2.7132,2.7265
2002-07-03,2.7265,2.7365,2.7153,2.7272
2002-07-04,2.7272,2.752,2.7249,2.7411
2002-07-05,2.7395,2.7534,2.7163,2.7365
2002-07-08,2.7365,2.7379,2.7135,2.7232
2002-07-09,2.7232,2.7381,2.7144,2.7221
2002-07-10,2.7221,2.7407,2.7151,2.7376
2002-07-11,2.7342,2.7915,2.733,2.7911
2002-07-12,2.7901,2.7915,2.7534,2.7737
2002-07-15,2.7746,2.8131,2.7669,2.8131
2002-07-16,2.8076,2.8271,2.7874,2.8217
2002-07-17,2.8234,2.8603,2.8194,2.8603
2002-07-18,2.854,2.8548,2.8304,2.8445
2002-07-19,2.8445,2.8468,2.8324,2.8336
2002-07-22,2.8378,2.884,2.8282,2.878
2002-07-23,2.878,2.9072,2.8624,2.8907
2002-07-24,2.8907,2.9358,2.8857,2.9102
2002-07-25,2.9159,2.9326,2.8775,2.931
2002-07-26,2.931,2.9328,2.9035,2.9224
2002-07-29,2.9231,2.9244,2.8763,2.8912
2002-07-30,2.8912,2.8977,2.8668,2.8919
2002-07-31,2.8947,2.8965,2.8462,2.8817
2002-08-01,2.8928,2.9019,2.8708,2.8896
2002-08-02,2.8887,2.9142,2.8824,2.9103
2002-08-05,2.9117,2.9647,2.8982,2.9591
2002-08-06,2.96,2.967,2.8933,2.8959
2002-08-07,2.8949,2.9107,2.8568,2.8645
2002-08-08,2.8635,2.8849,2.8545,2.867
2002-08-09,2.867,2.8791,2.8415,2.8431
2002-08-12,2.8445,2.8547,2.8218,2.8347
2002-08-13,2.8347,2.8561,2.8303,2.8556
2002-08-14,2.8545,2.8798,2.8412,2.8668
2002-08-15,2.8668,2.8678,2.8125,2.8308
2002-08-16,2.8301,2.8345,2.8031,2.8159
2002-08-19,2.8187,2.8355,2.8118,2.816
2002-08-20,2.8159,2.822,2.7873,2.7992
2002-08-21,2.7992,2.8175,2.7844,2.8155
2002-08-22,2.8155,2.8282,2.8046,2.8141
2002-08-23,2.8141,2.8173,2.7915,2.7943
2002-08-26,2.805,2.805,2.7892,2.799
2002-08-27,2.7597,2.7715,2.7502,2.7685
2002-08-28,2.7558,2.7862,2.7558,2.7855
2002-08-29,2.7855,2.8141,2.7767,2.8064
2002-08-30,2.8064,2.8178,2.7948,2.8125
2002-09-02,2.8162,2.8238,2.8027,2.8057
2002-09-03,2.8066,2.8612,2.805,2.8496
2002-09-04,2.8496,2.8824,2.8496,2.8726
2002-09-05,2.8687,2.908,2.8624,2.8938
2002-09-06,2.8949,2.8958,2.8434,2.8455
2002-09-09,2.8475,2.8559,2.8378,2.8378
2002-09-10,2.8378,2.8447,2.821,2.8369
2002-09-11,2.8369,2.8477,2.8238,2.8304
2002-09-12,2.8304,2.8352,2.8067,2.8206
2002-09-13,2.8206,2.8401,2.8168,2.8182
2002-09-16,2.8185,2.8296,2.8027,2.8113
2002-09-17,2.8217,2.8289,2.805,2.805
2002-09-18,2.8113,2.832,2.7925,2.8255
2002-09-19,2.8255,2.8296,2.8094,2.8262
2002-09-20,2.8113,2.851,2.7925,2.8461
2002-09-23,2.8533,2.8571,2.8461,2.8557
2002-09-24,2.8533,2.8691,2.8461,2.8636
2002-09-25,2.8636,2.8789,2.851,2.8543
2002-09-26,2.8529,2.8824,2.8471,2.8649
2002-09-27,2.8638,2.8715,2.8445,2.8689
2002-09-30,2.8684,2.8984,2.8659,2.8912
2002-10-01,2.8908,2.9142,2.8824,2.8824
2002-10-02,2.8824,2.8866,2.8638,2.8829
2002-10-03,2.8815,2.8893,2.8689,2.871
2002-10-04,2.8721,2.8747,2.8601,2.8645
2002-10-07,2.8441,2.8534,2.8427,2.8534
2002-10-08,2.8441,2.8573,2.8385,2.8394
2002-10-09,2.8394,2.8564,2.8315,2.854
2002-10-10,2.854,2.8643,2.845,2.8543
2002-10-11,2.8543,2.8622,2.8394,2.8406
2002-10-14,2.8459,2.8705,2.8438,2.8492
2002-10-15,2.8492,2.8573,2.8227,2.8373
2002-10-16,2.8373,2.8454,2.8254,2.8313
2002-10-17,2.8313,2.835,2.8076,2.821
2002-10-18,2.821,2.8215,2.7995,2.8076
2002-10-21,2.809,2.8131,2.7808,2.7823
2002-10-22,2.7823,2.8025,2.7727,2.7997
2002-10-23,2.7995,2.8066,2.7857,2.7953
2002-10-24,2.7959,2.8004,2.773,2.7943
2002-10-25,2.7941,2.8078,2.7874,2.7881
2002-10-28,2.788,2.7945,2.7718,2.7894
2002-10-29,2.789,2.8034,2.7804,2.7983
2002-10-30,2.7969,2.8238,2.789,2.8146
2002-10-31,2.8145,2.8222,2.8066,2.8141
2002-11-01,2.8141,2.8234,2.7901,2.7964
2002-11-04,2.7855,2.7946,2.7634,2.7706
2002-11-05,2.7713,2.7852,2.7679,2.7818
2002-11-06,2.7823,2.7864,2.7613,2.7734
2002-11-07,2.7736,2.7922,2.7611,2.7906
2002-11-08,2.7899,2.8173,2.7799,2.8157
2002-11-11,2.8155,2.8431,2.8074,2.8243
2002-11-12,2.8245,2.8359,2.8194,2.8304
2002-11-13,2.8315,2.8438,2.8199,2.8269
2002-11-14,2.8266,2.8327,2.7999,2.8017
2002-11-15,2.8029,2.8115,2.7904,2.802
2002-11-18,2.8039,2.8153,2.7938,2.8087
2002-11-19,2.8059,2.8484,2.8041,2.8287
2002-11-20,2.8276,2.8322,2.805,2.8073
2002-11-21,2.8078,2.8145,2.7936,2.8022
2002-11-22,2.8032,2.8169,2.7931,2.799
2002-11-25,2.7945,2.8043,2.7834,2.7936
2002-11-26,2.7953,2.798,2.7565,2.7665
2002-11-27,2.7681,2.7841,2.7627,2.7736
2002-11-28,2.7746,2.7874,2.7616,2.7686
2002-11-29,2.7679,2.7774,2.7523,2.7757
2002-12-02,2.7727,2.7853,2.7555,2.7825
2002-12-03,2.7795,2.8113,2.7743,2.8059
2002-12-04,2.8066,2.8097,2.7901,2.7973
2002-12-05,2.7987,2.8018,2.7841,2.7974
2002-12-06,2.7973,2.8134,2.7913,2.8053
2002-12-09,2.8099,2.8099,2.7934,2.7987
2002-12-10,2.7978,2.8125,2.7906,2.8057
2002-12-11,2.8073,2.8124,2.7953,2.8113
2002-12-12,2.8108,2.8134,2.7802,2.7971
2002-12-13,2.7948,2.8178,2.783,2.8143
2002-12-16,2.808,2.8187,2.7983,2.8059
2002-12-17,2.809,2.8299,2.8038,2.8268
2002-12-18,2.8271,2.8383,2.8127,2.831
2002-12-19,2.831,2.8413,2.8201,2.8355
2002-12-20,2.8357,2.8629,2.8224,2.852
2002-12-23,2.8433,2.851,2.8215,2.832
2002-12-24,2.832,2.8413,2.8185,2.8283
2002-12-25,2.8275,2.8373,2.8234,2.8315
2002-12-26,2.829,2.8415,2.8247,2.8368
2002-12-27,2.8375,2.8582,2.8331,2.8547
2002-12-30,2.8564,2.8564,2.8375,2.8427
2002-12-31,2.8434,2.8796,2.8238,2.8714
2003-01-02,2.8657,2.8673,2.8239,2.8257
2003-01-03,2.8259,2.845,2.8178,2.832
2003-01-06,2.8262,2.8438,2.7834,2.7906
2003-01-07,2.792,2.8352,2.7818,2.7945
2003-01-08,2.7923,2.8048,2.7809,2.7939
2003-01-09,2.7929,2.8001,2.775,2.7852
2003-01-10,2.7825,2.7899,2.75,2.7576
2003-01-13,2.7571,2.762,2.7286,2.7295
2003-01-14,2.7293,2.7571,2.7265,2.7534
2003-01-15,2.753,2.7537,2.7241,2.7437
2003-01-16,2.7441,2.7504,2.7242,2.7427
2003-01-17,2.7393,2.7393,2.7197,2.7276
2003-01-20,2.7225,2.733,2.7146,2.7183
2003-01-21,2.7188,2.7527,2.7146,2.7444
2003-01-22,2.7467,2.8041,2.7365,2.7592
2003-01-23,2.7671,2.769,2.7321,2.7411
2003-01-24,2.7427,2.7602,2.7293,2.7567
2003-01-27,2.76,2.7755,2.7462,2.7716
2003-01-28,2.7723,2.7913,2.7674,2.7834
2003-01-29,2.7811,2.8017,2.7792,2.7909
2003-01-30,2.7906,2.8148,2.7867,2.8108
2003-01-31,2.8083,2.8238,2.7957,2.8036
2003-02-03,2.8076,2.8199,2.7955,2.8073
2003-02-04,2.8094,2.8125,2.7811,2.7869
2003-02-05,2.786,2.7923,2.7757,2.7808
2003-02-06,2.7783,2.7897,2.7629,2.7683
2003-02-07,2.766,2.7711,2.7483,2.7639
2003-02-10,2.7616,2.7665,2.7471,2.7544
2003-02-11,2.7525,2.7634,2.7337,2.7402
2003-02-12,2.7346,2.7448,2.7258,2.7448
2003-02-13,2.7418,2.7518,2.7125,2.7234
2003-02-14,2.7205,2.7344,2.7126,2.7209
2003-02-17,2.7225,2.7288,2.6986,2.7051
2003-02-18,2.7044,2.7144,2.6856,2.6995
2003-02-19,2.6974,2.7025,2.68,2.6882
2003-02-20,2.686,2.6921,2.6552,2.6626
2003-02-21,2.6589,2.6661,2.6424,2.6475
2003-02-24,2.6359,2.644,2.6068,2.6178
2003-02-25,2.6143,2.6256,2.5917,2.5996
2003-02-26,2.5971,2.6117,2.594,2.5998
2003-02-27,2.5973,2.6136,2.5938,2.612
2003-02-28,2.608,2.6166,2.5836,2.5868
2003-03-03,2.5854,2.5957,2.5611,2.568
2003-03-04,2.5664,2.5857,2.5657,2.5857
2003-03-05,2.5811,2.6064,2.5692,2.6015
2003-03-06,2.5982,2.6191,2.5917,2.6098
2003-03-07,2.608,2.6131,2.5978,2.6084
2003-03-10,2.6115,2.6161,2.5871,2.6027
2003-03-11,2.5992,2.6651,2.5968,2.6577
2003-03-12,2.6542,2.7216,2.6466,2.7072
2003-03-13,2.7046,2.7279,2.6865,2.6951
2003-03-14,2.6888,2.6956,2.6412,2.6477
2003-03-17,2.6522,2.6575,2.6256,2.6482
2003-03-18,2.6463,2.6633,2.628,2.6356
2003-03-19,2.6331,2.6547,2.6184,2.6547
2003-03-20,2.6531,2.6547,2.6233,2.641
2003-03-21,2.6377,2.657,2.6277,2.647
2003-03-24,2.6384,2.654,2.6308,2.6449
2003-03-25,2.6438,2.6533,2.6247,2.6389
2003-03-26,2.6368,2.6415,2.6219,2.6336
2003-03-27,2.6317,2.6326,2.5961,2.6015
2003-03-28,2.6001,2.6256,2.5643,2.6233
2003-03-31,2.615,2.6875,2.6043,2.6164
2003-04-01,2.6164,2.6187,2.6008,2.6105
2003-04-02,2.6105,2.6723,2.5977,2.6061
2003-04-03,2.5985,2.6257,2.5968,2.6138
2003-04-04,2.6115,2.6166,2.5896,2.5999
2003-04-07,2.5924,2.6147,2.5899,2.5947
2003-04-08,2.5924,2.5996,2.5729,2.5871
2003-04-09,2.585,2.5899,2.5655,2.585
2003-04-10,2.5829,2.5975,2.5739,2.5961
2003-04-11,2.5933,2.604,2.5801,2.5943
2003-04-14,2.5947,2.6136,2.5931,2.6033
2003-04-15,2.6006,2.6033,2.5836,2.5848
2003-04-16,2.5845,2.5894,2.5671,2.5776
2003-04-17,2.5782,2.5806,2.5559,2.5603
2003-04-18,2.5603,2.5631,2.5536,2.5545
2003-04-21,2.5527,2.5622,2.5339,2.5404
2003-04-22,2.5402,2.5483,2.5306,2.5369
2003-04-23,2.5357,2.5678,2.5318,2.5622
2003-04-24,2.5625,2.5813,2.5543,2.5715
2003-04-25,2.5736,2.5869,2.5666,2.5776
2003-04-28,2.5876,2.5885,2.5615,2.5682
2003-04-29,2.568,2.5727,2.559,2.5631
2003-04-30,2.5629,2.5657,2.5487,2.5497
2003-05-01,2.5497,2.5638,2.5429,2.5492
2003-05-02,2.5492,2.5552,2.5415,2.5415
2003-05-05,2.5434,2.5452,2.525,2.5271
2003-05-06,2.5271,2.5353,2.4902,2.5004
2003-05-07,2.519,2.5192,2.4902,2.5002
2003-05-08,2.5007,2.519,2.4802,2.4851
2003-05-09,2.4853,2.4974,2.4777,2.4858
2003-05-12,2.4865,2.4921,2.4693,2.4772
2003-05-13,2.4779,2.4951,2.4721,2.4802
2003-05-14,2.4793,2.5051,2.4784,2.4962
2003-05-15,2.4965,2.5355,2.4944,2.5271
2003-05-16,2.5246,2.533,2.4907,2.4918
2003-05-19,2.4721,2.499,2.4702,2.4962
2003-05-20,2.496,2.5004,2.4811,2.4904
2003-05-21,2.4906,2.5053,2.483,2.4951
2003-05-22,2.4953,2.5032,2.4781,2.4867
